level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2480	1052	-1	
2	1	1	0	0	0	119	1	2239	1037	-1	
3	1	1	1	0	0	119	1	2239	1037	-1	
4	1	1	1	1	0	153	1	2163	45	-1	
5	1	1	1	1	1	153	4	151	37	96.721199	Payment
5	1	1	1	1	2	315	4	108	29	96.071037	Terms
5	1	1	1	1	3	442	0	21	47	88.224144	|
5	1	1	1	1	4	496	4	136	30	88.224144	remains
5	1	1	1	1	5	645	4	68	29	96.285385	with
5	1	1	1	1	6	728	4	53	29	96.649193	the
5	1	1	1	1	7	1413	6	64	40	0.000000	asa
5	1	1	1	1	8	1496	6	31	34	57.490051	bg
5	1	1	1	1	9	1542	0	30	50	41.452061	ni
5	1	1	1	1	10	1691	1	72	32	96.282478	Our
5	1	1	1	1	11	1778	1	63	32	95.664047	Ref
5	1	1	1	1	12	2153	7	109	36	0.000000	save
5	1	1	1	1	13	2275	12	41	34	43.380436	ay
4	1	1	1	2	0	539	45	1627	39	-1	
5	1	1	1	2	1	539	55	155	29	96.351616	company
5	1	1	1	2	2	707	47	66	29	96.299118	until
5	1	1	1	2	3	785	47	46	29	96.931831	full
5	1	1	1	2	4	845	48	146	36	92.334282	payment
5	1	1	1	2	5	1004	47	23	29	95.016190	is
5	1	1	1	2	6	1041	47	151	29	96.491287	received.
5	1	1	1	2	7	1207	47	28	30	96.724892	3.
5	1	1	1	2	8	1246	47	40	29	94.677849	All
5	1	1	1	2	9	2158	45	8	4	0.000000	:
4	1	1	1	3	0	547	90	731	37	-1	
5	1	1	1	3	1	547	90	176	37	96.602638	applicable
5	1	1	1	3	2	736	91	101	33	96.773903	taxes,
5	1	1	1	3	3	853	90	112	34	96.688072	duties,
5	1	1	1	3	4	980	90	62	29	96.770088	and
5	1	1	1	3	5	1058	90	98	30	96.257492	levies
5	1	1	1	3	6	1169	90	52	29	96.289963	will
5	1	1	1	3	7	1238	90	40	29	96.696617	be
4	1	1	1	4	0	596	132	948	46	-1	
5	1	1	1	4	1	596	132	138	29	96.269745	charged
5	1	1	1	4	2	749	133	85	28	96.098328	extra
5	1	1	1	4	3	846	140	39	22	95.417427	as
5	1	1	1	4	4	901	140	53	21	96.298195	per
5	1	1	1	4	5	967	132	157	29	96.214432	prevailing
5	1	1	1	4	6	1142	132	85	30	96.730293	laws.
5	1	1	1	4	7	1404	174	8	4	13.466461	.
5	1	1	1	4	8	1537	173	7	4	49.586758	.
4	1	1	1	5	0	233	247	2124	72	-1	
5	1	1	1	5	1	233	263	110	29	3.608101	a
5	1	1	1	5	2	453	247	1904	72	27.061623	el
4	1	1	1	6	0	1628	483	75	47	-1	
5	1	1	1	6	1	1628	483	75	47	94.765152	With
4	1	1	1	7	0	826	496	1367	22	-1	
5	1	1	1	7	1	826	513	42	4	26.654137	a
5	1	1	1	7	2	1179	511	12	6	0.000000	e
5	1	1	1	7	3	1338	511	4	5	60.957390	:
5	1	1	1	7	4	1468	512	5	5	0.000000	:
5	1	1	1	7	5	1666	496	80	22	90.482407	ithou
5	1	1	1	7	6	2189	512	4	5	73.383774	:
4	1	1	1	8	0	611	512	1699	36	-1	
5	1	1	1	8	1	611	513	68	28	83.221687	Item
5	1	1	1	8	2	693	512	23	29	92.702164	&
5	1	1	1	8	3	731	512	179	36	95.910339	Description
5	1	1	1	8	4	2091	513	80	28	93.461304	Total
5	1	1	1	8	5	2189	520	54	21	93.461304	inc.
5	1	1	1	8	6	2261	512	49	28	96.914459	VA
4	1	1	1	9	0	119	588	2170	117	-1	
5	1	1	1	9	1	119	591	54	114	66.205811	L
5	1	1	1	9	2	231	592	130	69	11.614830	sll
5	1	1	1	9	3	702	588	154	105	4.400871	asia
5	1	1	1	9	4	1433	592	91	69	23.539825	FAAS
5	1	1	1	9	5	1558	588	25	97	53.923195	|
5	1	1	1	9	6	1627	592	142	69	20.346512	AAR
5	1	1	1	9	7	1817	588	33	97	49.787361	|
5	1	1	1	9	8	1893	592	113	69	34.274689	PAIRS]
5	1	1	1	9	9	2145	592	144	69	0.000000	IRRRIRA
4	1	1	1	10	0	853	759	1482	46	-1	
5	1	1	1	10	1	853	760	90	29	96.509468	Total
5	1	1	1	10	2	956	760	145	29	96.314133	Without
5	1	1	1	10	3	1112	761	72	27	96.364326	VAT
5	1	1	1	10	4	1653	767	86	29	23.159851	Hyco
5	1	1	1	10	5	1751	771	62	25	0.000000	Cgdt
5	1	1	1	10	6	1824	761	114	44	39.513481	gland!
5	1	1	1	10	7	2188	759	147	35	96.498901	7,000.00
4	1	1	1	11	0	854	910	1483	37	-1	
5	1	1	1	11	1	854	912	71	28	96.604904	VAT
5	1	1	1	11	2	936	911	89	29	96.038177	Total
5	1	1	1	11	3	1042	911	73	29	96.759140	15%
5	1	1	1	11	4	1642	913	110	26	0.000000	AGLiol!
5	1	1	1	11	5	1764	913	77	32	0.000000	dosll
5	1	1	1	11	6	1855	906	31	45	47.895348	dus
5	1	1	1	11	7	1900	906	39	45	51.142429	pee
5	1	1	1	11	8	2222	910	115	29	96.702438	899.96
4	1	1	1	12	0	853	966	1505	72	-1	
5	1	1	1	12	1	853	986	90	28	96.992386	Total
5	1	1	1	12	2	956	986	83	28	96.915230	With
5	1	1	1	12	3	1052	987	72	27	96.717232	VAT
5	1	1	1	12	4	1136	986	31	28	96.717232	in
5	1	1	1	12	5	1181	987	70	27	96.836845	SAR
5	1	1	1	12	6	1622	987	108	35	10.257034	Ae
5	1	1	1	12	7	1741	987	72	33	42.453285	SG
5	1	1	1	12	8	1824	988	115	39	0.000000	pyaeal
5	1	1	1	12	9	1959	966	399	72	35.766289	i
