level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2480	702	-1	
2	1	1	0	0	0	854	34	261	29	-1	
3	1	1	1	0	0	854	34	261	29	-1	
4	1	1	1	1	0	854	34	261	29	-1	
5	1	1	1	1	1	854	35	71	27	95.947906	VAT
5	1	1	1	1	2	936	34	89	29	96.092278	Total
5	1	1	1	1	3	1042	35	73	28	96.744202	15%
2	1	2	0	0	0	1642	36	296	34	-1	
3	1	2	1	0	0	1642	36	296	34	-1	
4	1	2	1	1	0	1642	36	296	34	-1	
5	1	2	1	1	1	1642	36	110	26	0.000000	Adlinol!
5	1	2	1	1	2	1764	36	77	26	0.000000	dosill
5	1	2	1	1	3	1855	32	32	42	31.456078	doy
5	1	2	1	1	4	1900	32	43	42	38.741638	pss
2	1	3	0	0	0	2222	33	115	30	-1	
3	1	3	1	0	0	2222	33	115	30	-1	
4	1	3	1	1	0	2222	33	115	30	-1	
5	1	3	1	1	1	2222	33	115	30	96.756706	899.96
2	1	4	0	0	0	853	109	398	28	-1	
3	1	4	1	0	0	853	109	398	28	-1	
4	1	4	1	1	0	853	109	398	28	-1	
5	1	4	1	1	1	853	109	90	28	96.625580	Total
5	1	4	1	1	2	957	109	81	28	96.468315	With
5	1	4	1	1	3	1052	110	71	27	96.203621	VAT
5	1	4	1	1	4	1137	116	29	21	94.875999	in
5	1	4	1	1	5	1181	110	70	27	94.875999	SAR
2	1	5	0	0	0	960	167	185	54	-1	
3	1	5	1	0	0	960	167	185	54	-1	
4	1	5	1	1	0	960	167	185	54	-1	
5	1	5	1	1	1	960	167	185	54	0.000000	Ule«=,
2	1	6	0	0	0	1507	138	673	83	-1	
3	1	6	1	0	0	1507	138	673	83	-1	
4	1	6	1	1	0	1507	138	673	83	-1	
5	1	6	1	1	1	1507	180	67	6	95.072990	==
5	1	6	1	1	2	1598	139	69	73	34.283844	a
5	1	6	1	1	3	1676	167	183	54	58.264500	u,zyle=
5	1	6	1	1	4	1855	138	240	75	0.732613	ue+WJU
5	1	6	1	1	5	2136	179	44	34	78.999725	O.
2	1	7	0	0	0	2229	188	5	24	-1	
3	1	7	1	0	0	2229	188	5	24	-1	
4	1	7	1	1	0	2229	188	5	24	-1	
5	1	7	1	1	1	2229	188	5	24	64.002792	I
2	1	8	0	0	0	919	194	1246	75	-1	
3	1	8	1	0	0	919	194	1246	75	-1	
