level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2480	1053	-1	
2	1	1	0	0	0	1666	0	78	13	-1	
3	1	1	1	0	0	1666	0	78	13	-1	
4	1	1	1	1	0	1666	0	78	13	-1	
5	1	1	1	1	1	1666	0	78	13	0.000000	var
2	1	2	0	0	0	1952	0	83	15	-1	
3	1	2	1	0	0	1952	0	83	15	-1	
4	1	2	1	1	0	1952	0	83	15	-1	
5	1	2	1	1	1	1952	0	83	15	0.000000	“V4
2	1	3	0	0	0	498	37	770	30	-1	
3	1	3	1	0	0	498	37	770	30	-1	
4	1	3	1	1	0	498	37	770	30	-1	
5	1	3	1	1	1	498	37	85	30	96.531593	0345
5	1	3	1	1	2	607	37	67	29	96.531593	13D
5	1	3	1	1	3	696	37	34	29	93.089241	Al
5	1	3	1	1	4	747	37	110	29	92.207893	Manar
5	1	3	1	1	5	871	37	65	29	96.588524	Dist
5	1	3	1	1	6	959	37	174	29	96.476784	DAMMAM
5	1	3	1	1	7	1152	37	116	29	96.351448	SAUDI
2	1	4	0	0	0	200	61	172	29	-1	
3	1	4	1	0	0	200	61	172	29	-1	
4	1	4	1	1	0	200	61	172	29	-1	
5	1	4	1	1	1	200	61	172	29	45.357555	Customer’
2	1	5	0	0	0	496	81	144	29	-1	
3	1	5	1	0	0	496	81	144	29	-1	
4	1	5	1	1	0	496	81	144	29	-1	
5	1	5	1	1	1	496	81	144	29	95.739372	ARABIA
2	1	6	0	0	0	1686	82	417	29	-1	
3	1	6	1	0	0	1686	82	417	29	-1	
4	1	6	1	1	0	1686	82	417	29	-1	
5	1	6	1	1	1	1686	82	67	29	95.969597	Due
5	1	6	1	1	2	1769	82	77	29	92.380226	Date
5	1	6	1	1	3	1889	82	214	29	90.056290	|20-Jan-2026
2	1	7	0	0	0	2132	82	40	29	-1	
3	1	7	1	0	0	2132	82	40	29	-1	
4	1	7	1	1	0	2132	82	40	29	-1	
5	1	7	1	1	1	2132	82	40	29	93.425339	bill
2	1	8	0	0	0	2325	82	17	29	-1	
3	1	8	1	0	0	2325	82	17	29	-1	
4	1	8	1	1	0	2325	82	17	29	-1	
5	1	8	1	1	1	2325	82	17	29	91.699570	b
2	1	9	0	0	0	1395	46	187	93	-1	
3	1	9	1	0	0	1395	46	187	93	-1	
4	1	9	1	1	0	1395	46	187	93	-1	
5	1	9	1	1	1	1395	63	89	76	39.531937	ad
5	1	9	1	1	2	1497	46	85	56	27.611481	Bere
2	1	10	0	0	0	224	111	141	64	-1	
3	1	10	1	0	0	224	111	141	64	-1	
4	1	10	1	1	0	224	111	141	64	-1	
5	1	10	1	1	1	224	111	67	64	96.384613	Add
5	1	10	1	1	2	297	154	68	21	95.938248	ress
2	1	11	0	0	0	504	126	24	30	-1	
3	1	11	1	0	0	504	126	24	30	-1	
4	1	11	1	1	0	504	126	24	30	-1	
5	1	11	1	1	1	504	126	24	30	90.825226	\r
2	1	12	0	0	0	584	126	76	29	-1	
3	1	12	1	0	0	584	126	76	29	-1	
4	1	12	1	1	0	584	126	76	29	-1	
5	1	12	1	1	1	584	126	76	29	19.429214	rzOD
2	1	13	0	0	0	796	126	4	29	-1	
3	1	13	1	0	0	796	126	4	29	-1	
4	1	13	1	1	0	796	126	4	29	-1	
5	1	13	1	1	1	796	126	4	29	69.859901	|
2	1	14	0	0	0	894	126	53	29	-1	
3	1	14	1	0	0	894	126	53	29	-1	
4	1	14	1	1	0	894	126	53	29	-1	
5	1	14	1	1	1	894	126	53	29	30.786957	1Cl
2	1	15	0	0	0	1015	127	10	28	-1	
3	1	15	1	0	0	1015	127	10	28	-1	
4	1	15	1	1	0	1015	127	10	28	-1	
5	1	15	1	1	1	1015	127	10	28	92.554260	t
2	1	16	0	0	0	1071	126	29	29	-1	
3	1	16	1	0	0	1071	126	29	29	-1	
4	1	16	1	1	0	1071	126	29	29	-1	
5	1	16	1	1	1	1071	126	29	29	92.438950	Al
2	1	17	0	0	0	795	171	343	35	-1	
3	1	17	1	0	0	795	171	343	35	-1	
4	1	17	1	1	0	795	171	343	35	-1	
5	1	17	1	1	1	795	171	35	35	88.867775	,ol
5	1	17	1	1	2	843	171	179	30	96.098610	ZIP/Postal
5	1	17	1	1	3	1038	171	100	29	96.329422	Code:
2	1	18	0	0	0	729	217	106	29	-1	
3	1	18	1	0	0	729	217	106	29	-1	
4	1	18	1	1	0	729	217	106	29	-1	
5	1	18	1	1	1	729	217	106	29	96.755096	32273
2	1	19	0	0	0	489	270	811	37	-1	
3	1	19	1	0	0	489	270	811	37	-1	
4	1	19	1	1	0	489	270	811	37	-1	
5	1	19	1	1	1	489	270	26	29	94.882462	1.
5	1	19	1	1	2	532	270	38	29	94.882462	10
5	1	19	1	1	3	584	270	81	37	96.748390	days
5	1	19	1	1	4	680	271	119	28	96.639206	returns
5	1	19	1	1	5	815	270	106	37	96.607765	policy.
5	1	19	1	1	6	936	270	29	29	96.588989	2.
5	1	19	1	1	7	980	270	74	29	96.469223	Risk
5	1	19	1	1	8	1068	278	121	29	96.641167	passes
5	1	19	1	1	9	1203	271	31	28	96.585846	to
5	1	19	1	1	10	1247	270	53	29	96.258507	the
2	1	20	0	0	0	496	313	715	37	-1	
3	1	20	1	0	0	496	313	715	37	-1	
4	1	20	1	1	0	496	313	715	37	-1	
5	1	20	1	1	1	496	313	97	37	96.918396	buyer
5	1	20	1	1	2	606	321	83	29	96.028503	upon
5	1	20	1	1	3	703	313	144	37	96.754143	delivery.
5	1	20	1	1	4	863	313	186	37	96.555435	Ownership
5	1	20	1	1	5	1062	313	33	29	96.287827	of
5	1	20	1	1	6	1106	313	105	37	96.850998	goods
2	1	21	0	0	0	153	355	270	37	-1	
3	1	21	1	0	0	153	355	270	37	-1	
4	1	21	1	1	0	153	355	270	37	-1	
5	1	21	1	1	1	153	355	151	37	95.839836	Payment
5	1	21	1	1	2	315	355	108	29	96.121582	Terms
2	1	22	0	0	0	496	355	285	30	-1	
3	1	22	1	0	0	496	355	285	30	-1	
4	1	22	1	1	0	496	355	285	30	-1	
5	1	22	1	1	1	496	355	136	30	96.568161	remains
5	1	22	1	1	2	645	355	68	29	96.453606	with
5	1	22	1	1	3	728	355	53	29	96.629570	the
2	1	23	0	0	0	1413	357	154	40	-1	
3	1	23	1	0	0	1413	357	154	40	-1	
4	1	23	1	1	0	1413	357	154	40	-1	
5	1	23	1	1	1	1409	341	68	61	0.000000	Qaull
5	1	23	1	1	2	1495	357	72	35	41.979424	egy
2	1	24	0	0	0	1691	352	150	32	-1	
3	1	24	1	0	0	1691	352	150	32	-1	
4	1	24	1	1	0	1691	352	150	32	-1	
5	1	24	1	1	1	1691	352	72	32	96.722771	Our
5	1	24	1	1	2	1778	352	63	32	96.516960	Ref
2	1	25	0	0	0	2153	358	163	42	-1	
3	1	25	1	0	0	2153	358	163	42	-1	
4	1	25	1	1	0	2153	358	163	42	-1	
5	1	25	1	1	1	2153	358	100	42	0.000000	stave
2	1	26	0	0	0	539	398	747	37	-1	
3	1	26	1	0	0	539	398	747	37	-1	
4	1	26	1	1	0	539	398	747	37	-1	
5	1	26	1	1	1	539	406	155	29	96.351616	company
5	1	26	1	1	2	708	398	65	29	96.299118	until
5	1	26	1	1	3	785	398	46	29	96.931831	full
5	1	26	1	1	4	845	399	146	36	92.334282	payment
5	1	26	1	1	5	1004	398	23	29	95.016190	is
5	1	26	1	1	6	1041	398	151	29	96.491287	received.
